# m_de [MeV], m_dp [MeV], epsilon
1.151e+03,1.151e+03,4.715e-07
1.151e+03,1.151e+03,6.251e-07
1.151e+03,1.151e+03,8.286e-07
1.151e+03,1.151e+03,1.099e-06
1.151e+03,1.151e+03,1.456e-06
1.151e+03,1.151e+03,1.931e-06
1.151e+03,1.151e+03,2.560e-06
1.151e+03,1.151e+03,3.393e-06
1.151e+03,1.151e+03,4.498e-06
1.151e+03,1.151e+03,5.964e-06
1.151e+03,1.151e+03,7.906e-06
1.151e+03,1.151e+03,1.048e-05
1.151e+03,1.151e+03,1.389e-05
1.151e+03,1.151e+03,1.842e-05
1.151e+03,1.151e+03,2.442e-05
1.151e+03,1.151e+03,3.237e-05
1.151e+03,1.151e+03,4.292e-05
1.151e+03,1.151e+03,5.690e-05
1.151e+03,1.151e+03,7.543e-05
1.151e+03,1.151e+03,1.000e-04
1.151e+03,1.151e+06,1.000e-10
1.151e+03,1.151e+06,1.326e-10
1.151e+03,1.151e+06,1.758e-10
1.151e+03,1.151e+06,2.330e-10
1.151e+03,1.151e+06,3.089e-10
1.151e+03,1.151e+06,4.095e-10
1.151e+03,1.151e+06,5.429e-10
1.151e+03,1.151e+06,7.197e-10
1.151e+03,1.151e+06,9.541e-10
1.151e+03,1.151e+06,1.265e-09
1.151e+03,1.151e+06,1.677e-09
1.151e+03,1.151e+06,2.223e-09
1.151e+03,1.151e+06,2.947e-09
1.151e+03,1.151e+06,3.907e-09
1.151e+03,1.151e+06,5.179e-09
1.151e+03,1.151e+06,6.866e-09
1.151e+03,1.151e+06,9.103e-09
1.151e+03,1.151e+06,1.207e-08
1.151e+03,1.151e+06,1.600e-08
1.151e+03,1.151e+06,2.121e-08
1.151e+03,1.151e+06,2.812e-08
1.151e+03,1.151e+06,3.728e-08
1.151e+03,1.151e+06,4.942e-08
1.151e+03,1.151e+06,6.551e-08
1.151e+03,1.151e+06,8.685e-08
1.151e+03,1.151e+06,1.151e-07
1.151e+03,1.151e+06,1.526e-07
1.151e+03,1.151e+06,2.024e-07
1.151e+03,1.151e+06,2.683e-07
1.151e+03,1.151e+06,3.556e-07
1.151e+03,1.151e+06,4.715e-07
1.151e+03,1.151e+06,6.251e-07
1.151e+03,1.151e+06,8.286e-07
1.151e+03,1.151e+06,1.099e-06
1.151e+03,1.151e+06,1.456e-06
1.151e+03,1.151e+06,1.931e-06
1.151e+03,1.151e+06,2.560e-06
1.151e+03,1.151e+06,3.393e-06
1.151e+03,1.151e+06,4.498e-06
1.151e+03,1.151e+06,5.964e-06
1.151e+03,1.151e+06,7.906e-06
1.151e+03,1.151e+06,1.048e-05
1.151e+03,1.151e+06,1.389e-05
1.151e+03,1.151e+06,1.842e-05
1.151e+03,1.151e+06,2.442e-05
1.151e+03,1.151e+06,3.237e-05
1.151e+03,1.151e+06,4.292e-05
1.151e+03,1.151e+06,5.690e-05
1.151e+03,1.151e+06,7.543e-05
1.151e+03,1.151e+06,1.000e-04
1.389e+03,1.389e+03,1.000e-10
1.389e+03,1.389e+03,1.326e-10
1.389e+03,1.389e+03,1.758e-10
1.389e+03,1.389e+03,2.330e-10
1.389e+03,1.389e+03,3.089e-10
1.389e+03,1.389e+03,4.095e-10
1.389e+03,1.389e+03,5.429e-10
1.389e+03,1.389e+03,7.197e-10
1.389e+03,1.389e+03,9.541e-10
1.389e+03,1.389e+03,1.265e-09
1.389e+03,1.389e+03,1.677e-09
1.389e+03,1.389e+03,2.223e-09
1.389e+03,1.389e+03,2.947e-09
1.389e+03,1.389e+03,3.907e-09
1.389e+03,1.389e+03,5.179e-09
1.389e+03,1.389e+03,6.866e-09
1.389e+03,1.389e+03,9.103e-09
1.389e+03,1.389e+03,1.207e-08
1.389e+03,1.389e+03,1.600e-08
1.389e+03,1.389e+03,2.121e-08
1.389e+03,1.389e+03,2.812e-08
1.389e+03,1.389e+03,3.728e-08
1.389e+03,1.389e+03,4.942e-08
1.389e+03,1.389e+03,6.551e-08
1.389e+03,1.389e+03,8.685e-08
1.389e+03,1.389e+03,1.151e-07
1.389e+03,1.389e+03,1.526e-07
1.389e+03,1.389e+03,2.024e-07
1.389e+03,1.389e+03,2.683e-07
1.389e+03,1.389e+03,3.556e-07
1.389e+03,1.389e+03,4.715e-07
1.389e+03,1.389e+03,6.251e-07
1.389e+03,1.389e+03,8.286e-07
1.389e+03,1.389e+03,1.099e-06
1.389e+03,1.389e+03,1.456e-06
1.389e+03,1.389e+03,1.931e-06
1.389e+03,1.389e+03,2.560e-06
1.389e+03,1.389e+03,3.393e-06
1.389e+03,1.389e+03,4.498e-06
1.389e+03,1.389e+03,5.964e-06
1.389e+03,1.389e+03,7.906e-06
1.389e+03,1.389e+03,1.048e-05
1.389e+03,1.389e+03,1.389e-05
1.389e+03,1.389e+03,1.842e-05
1.389e+03,1.389e+03,2.442e-05
1.389e+03,1.389e+03,3.237e-05
1.389e+03,1.389e+03,4.292e-05
1.389e+03,1.389e+03,5.690e-05
1.389e+03,1.389e+03,7.543e-05
1.389e+03,1.389e+03,1.000e-04
1.389e+03,1.389e+06,1.000e-10
1.389e+03,1.389e+06,1.326e-10
1.389e+03,1.389e+06,1.758e-10
1.389e+03,1.389e+06,2.330e-10
1.389e+03,1.389e+06,3.089e-10
1.389e+03,1.389e+06,4.095e-10
1.389e+03,1.389e+06,5.429e-10
1.389e+03,1.389e+06,7.197e-10
1.389e+03,1.389e+06,9.541e-10
1.389e+03,1.389e+06,1.265e-09
1.389e+03,1.389e+06,1.677e-09
1.389e+03,1.389e+06,2.223e-09
1.389e+03,1.389e+06,2.947e-09
1.389e+03,1.389e+06,3.907e-09
1.389e+03,1.389e+06,5.179e-09
1.389e+03,1.389e+06,6.866e-09
1.389e+03,1.389e+06,9.103e-09
1.389e+03,1.389e+06,1.207e-08
1.389e+03,1.389e+06,1.600e-08
1.389e+03,1.389e+06,2.121e-08
1.389e+03,1.389e+06,2.812e-08
1.389e+03,1.389e+06,3.728e-08
1.389e+03,1.389e+06,4.942e-08
1.389e+03,1.389e+06,6.551e-08
1.389e+03,1.389e+06,8.685e-08
1.389e+03,1.389e+06,1.151e-07
1.389e+03,1.389e+06,1.526e-07
1.389e+03,1.389e+06,2.024e-07
1.389e+03,1.389e+06,2.683e-07
1.389e+03,1.389e+06,3.556e-07
1.389e+03,1.389e+06,4.715e-07
1.389e+03,1.389e+06,6.251e-07
1.389e+03,1.389e+06,8.286e-07
1.389e+03,1.389e+06,1.099e-06
1.389e+03,1.389e+06,1.456e-06
1.389e+03,1.389e+06,1.931e-06
1.389e+03,1.389e+06,2.560e-06
1.389e+03,1.389e+06,3.393e-06
1.389e+03,1.389e+06,4.498e-06
1.389e+03,1.389e+06,5.964e-06
1.389e+03,1.389e+06,7.906e-06
1.389e+03,1.389e+06,1.048e-05
1.389e+03,1.389e+06,1.389e-05
1.389e+03,1.389e+06,1.842e-05
1.389e+03,1.389e+06,2.442e-05
1.389e+03,1.389e+06,3.237e-05
1.389e+03,1.389e+06,4.292e-05
1.389e+03,1.389e+06,5.690e-05
1.389e+03,1.389e+06,7.543e-05
1.389e+03,1.389e+06,1.000e-04
1.677e+03,1.677e+03,1.000e-10
1.677e+03,1.677e+03,1.326e-10
1.677e+03,1.677e+03,1.758e-10
1.677e+03,1.677e+03,2.330e-10
1.677e+03,1.677e+03,3.089e-10
1.677e+03,1.677e+03,4.095e-10
1.677e+03,1.677e+03,5.429e-10
1.677e+03,1.677e+03,7.197e-10
1.677e+03,1.677e+03,9.541e-10
1.677e+03,1.677e+03,1.265e-09
1.677e+03,1.677e+03,1.677e-09
1.677e+03,1.677e+03,2.223e-09
1.677e+03,1.677e+03,2.947e-09
1.677e+03,1.677e+03,3.907e-09
1.677e+03,1.677e+03,5.179e-09
1.677e+03,1.677e+03,6.866e-09
1.677e+03,1.677e+03,9.103e-09
1.677e+03,1.677e+03,1.207e-08
1.677e+03,1.677e+03,1.600e-08
1.677e+03,1.677e+03,2.121e-08
1.677e+03,1.677e+03,2.812e-08
1.677e+03,1.677e+03,3.728e-08
1.677e+03,1.677e+03,4.942e-08
1.677e+03,1.677e+03,6.551e-08
1.677e+03,1.677e+03,8.685e-08
1.677e+03,1.677e+03,1.151e-07
1.677e+03,1.677e+03,1.526e-07
1.677e+03,1.677e+03,2.024e-07
1.677e+03,1.677e+03,2.683e-07
1.677e+03,1.677e+03,3.556e-07
1.677e+03,1.677e+03,4.715e-07
1.677e+03,1.677e+03,6.251e-07
1.677e+03,1.677e+03,8.286e-07
1.677e+03,1.677e+03,1.099e-06
1.677e+03,1.677e+03,1.456e-06
1.677e+03,1.677e+03,1.931e-06
1.677e+03,1.677e+03,2.560e-06
1.677e+03,1.677e+03,3.393e-06
1.677e+03,1.677e+03,4.498e-06
1.677e+03,1.677e+03,5.964e-06
1.677e+03,1.677e+03,7.906e-06
1.677e+03,1.677e+03,1.048e-05
1.677e+03,1.677e+03,1.389e-05
1.677e+03,1.677e+03,1.842e-05
1.677e+03,1.677e+03,2.442e-05
1.677e+03,1.677e+03,3.237e-05
1.677e+03,1.677e+03,4.292e-05
1.677e+03,1.677e+03,5.690e-05
1.677e+03,1.677e+03,7.543e-05
1.677e+03,1.677e+03,1.000e-04
1.677e+03,1.677e+06,1.000e-10
1.677e+03,1.677e+06,1.326e-10
1.677e+03,1.677e+06,1.758e-10
1.677e+03,1.677e+06,2.330e-10
1.677e+03,1.677e+06,3.089e-10
1.677e+03,1.677e+06,4.095e-10
1.677e+03,1.677e+06,5.429e-10
1.677e+03,1.677e+06,7.197e-10
1.677e+03,1.677e+06,9.541e-10
1.677e+03,1.677e+06,1.265e-09
1.677e+03,1.677e+06,1.677e-09
1.677e+03,1.677e+06,2.223e-09
1.677e+03,1.677e+06,2.947e-09
1.677e+03,1.677e+06,3.907e-09
1.677e+03,1.677e+06,5.179e-09
1.677e+03,1.677e+06,6.866e-09
1.677e+03,1.677e+06,9.103e-09
1.677e+03,1.677e+06,1.207e-08
1.677e+03,1.677e+06,1.600e-08
1.677e+03,1.677e+06,2.121e-08
1.677e+03,1.677e+06,2.812e-08
1.677e+03,1.677e+06,3.728e-08
1.677e+03,1.677e+06,4.942e-08
1.677e+03,1.677e+06,6.551e-08
1.677e+03,1.677e+06,8.685e-08
1.677e+03,1.677e+06,1.151e-07
1.677e+03,1.677e+06,1.526e-07
1.677e+03,1.677e+06,2.024e-07
1.677e+03,1.677e+06,2.683e-07
1.677e+03,1.677e+06,3.556e-07
1.677e+03,1.677e+06,4.715e-07
1.677e+03,1.677e+06,6.251e-07
1.677e+03,1.677e+06,8.286e-07
1.677e+03,1.677e+06,1.099e-06
1.677e+03,1.677e+06,1.456e-06
1.677e+03,1.677e+06,1.931e-06
1.677e+03,1.677e+06,2.560e-06
1.677e+03,1.677e+06,3.393e-06
1.677e+03,1.677e+06,4.498e-06
1.677e+03,1.677e+06,5.964e-06
1.677e+03,1.677e+06,7.906e-06
1.677e+03,1.677e+06,1.048e-05
1.677e+03,1.677e+06,1.389e-05
1.677e+03,1.677e+06,1.842e-05
1.677e+03,1.677e+06,2.442e-05
1.677e+03,1.677e+06,3.237e-05
1.677e+03,1.677e+06,4.292e-05
1.677e+03,1.677e+06,5.690e-05
1.677e+03,1.677e+06,7.543e-05
1.677e+03,1.677e+06,1.000e-04
2.024e+03,2.024e+03,1.000e-10
2.024e+03,2.024e+03,1.326e-10
2.024e+03,2.024e+03,1.758e-10
2.024e+03,2.024e+03,2.330e-10
2.024e+03,2.024e+03,3.089e-10
2.024e+03,2.024e+03,4.095e-10
2.024e+03,2.024e+03,5.429e-10
2.024e+03,2.024e+03,7.197e-10
2.024e+03,2.024e+03,9.541e-10
2.024e+03,2.024e+03,1.265e-09
2.024e+03,2.024e+03,1.677e-09
2.024e+03,2.024e+03,2.223e-09
2.024e+03,2.024e+03,2.947e-09
2.024e+03,2.024e+03,3.907e-09
2.024e+03,2.024e+03,5.179e-09
2.024e+03,2.024e+03,6.866e-09
2.024e+03,2.024e+03,9.103e-09
2.024e+03,2.024e+03,1.207e-08
2.024e+03,2.024e+03,1.600e-08
2.024e+03,2.024e+03,2.121e-08
2.024e+03,2.024e+03,2.812e-08
2.024e+03,2.024e+03,3.728e-08
2.024e+03,2.024e+03,4.942e-08
2.024e+03,2.024e+03,6.551e-08
2.024e+03,2.024e+03,8.685e-08
2.024e+03,2.024e+03,1.151e-07
2.024e+03,2.024e+03,1.526e-07
2.024e+03,2.024e+03,2.024e-07
2.024e+03,2.024e+03,2.683e-07
2.024e+03,2.024e+03,3.556e-07
2.024e+03,2.024e+03,4.715e-07
2.024e+03,2.024e+03,6.251e-07
2.024e+03,2.024e+03,8.286e-07
2.024e+03,2.024e+03,1.099e-06
2.024e+03,2.024e+03,1.456e-06
2.024e+03,2.024e+03,1.931e-06
2.024e+03,2.024e+03,2.560e-06
2.024e+03,2.024e+03,3.393e-06
2.024e+03,2.024e+03,4.498e-06
2.024e+03,2.024e+03,5.964e-06
2.024e+03,2.024e+03,7.906e-06
2.024e+03,2.024e+03,1.048e-05
2.024e+03,2.024e+03,1.389e-05
2.024e+03,2.024e+03,1.842e-05
2.024e+03,2.024e+03,2.442e-05
2.024e+03,2.024e+03,3.237e-05
2.024e+03,2.024e+03,4.292e-05
2.024e+03,2.024e+03,5.690e-05
2.024e+03,2.024e+03,7.543e-05
2.024e+03,2.024e+03,1.000e-04
2.024e+03,2.024e+06,1.000e-10
2.024e+03,2.024e+06,1.326e-10
2.024e+03,2.024e+06,1.758e-10
2.024e+03,2.024e+06,2.330e-10
2.024e+03,2.024e+06,3.089e-10
2.024e+03,2.024e+06,4.095e-10
2.024e+03,2.024e+06,5.429e-10
2.024e+03,2.024e+06,7.197e-10
2.024e+03,2.024e+06,9.541e-10
2.024e+03,2.024e+06,1.265e-09
2.024e+03,2.024e+06,1.677e-09
2.024e+03,2.024e+06,2.223e-09
2.024e+03,2.024e+06,2.947e-09
2.024e+03,2.024e+06,3.907e-09
2.024e+03,2.024e+06,5.179e-09
2.024e+03,2.024e+06,6.866e-09
2.024e+03,2.024e+06,9.103e-09
2.024e+03,2.024e+06,1.207e-08
2.024e+03,2.024e+06,1.600e-08
2.024e+03,2.024e+06,2.121e-08
2.024e+03,2.024e+06,2.812e-08
2.024e+03,2.024e+06,3.728e-08
2.024e+03,2.024e+06,4.942e-08
2.024e+03,2.024e+06,6.551e-08
2.024e+03,2.024e+06,8.685e-08
2.024e+03,2.024e+06,1.151e-07
2.024e+03,2.024e+06,1.526e-07
2.024e+03,2.024e+06,2.024e-07
2.024e+03,2.024e+06,2.683e-07
2.024e+03,2.024e+06,3.556e-07
2.024e+03,2.024e+06,4.715e-07
2.024e+03,2.024e+06,6.251e-07
2.024e+03,2.024e+06,8.286e-07
2.024e+03,2.024e+06,1.099e-06
2.024e+03,2.024e+06,1.456e-06
2.024e+03,2.024e+06,1.931e-06
2.024e+03,2.024e+06,2.560e-06
2.024e+03,2.024e+06,3.393e-06
2.024e+03,2.024e+06,4.498e-06
2.024e+03,2.024e+06,5.964e-06
2.024e+03,2.024e+06,7.906e-06
2.024e+03,2.024e+06,1.048e-05
2.024e+03,2.024e+06,1.389e-05
2.024e+03,2.024e+06,1.842e-05
2.024e+03,2.024e+06,2.442e-05
2.024e+03,2.024e+06,3.237e-05
2.024e+03,2.024e+06,4.292e-05
2.024e+03,2.024e+06,5.690e-05
2.024e+03,2.024e+06,7.543e-05
2.024e+03,2.024e+06,1.000e-04
2.442e+03,2.442e+03,1.000e-10
2.442e+03,2.442e+03,1.326e-10
2.442e+03,2.442e+03,1.758e-10
2.442e+03,2.442e+03,2.330e-10
2.442e+03,2.442e+03,3.089e-10
2.442e+03,2.442e+03,4.095e-10
2.442e+03,2.442e+03,5.429e-10
2.442e+03,2.442e+03,7.197e-10
2.442e+03,2.442e+03,9.541e-10
2.442e+03,2.442e+03,1.265e-09
2.442e+03,2.442e+03,1.677e-09
2.442e+03,2.442e+03,2.223e-09
2.442e+03,2.442e+03,2.947e-09
2.442e+03,2.442e+03,3.907e-09
2.442e+03,2.442e+03,5.179e-09
2.442e+03,2.442e+03,6.866e-09
2.442e+03,2.442e+03,9.103e-09
2.442e+03,2.442e+03,1.207e-08
2.442e+03,2.442e+03,1.600e-08
2.442e+03,2.442e+03,2.121e-08
2.442e+03,2.442e+03,2.812e-08
2.442e+03,2.442e+03,3.728e-08
2.442e+03,2.442e+03,4.942e-08
2.442e+03,2.442e+03,6.551e-08
2.442e+03,2.442e+03,8.685e-08
2.442e+03,2.442e+03,1.151e-07
2.442e+03,2.442e+03,1.526e-07
2.442e+03,2.442e+03,2.024e-07
2.442e+03,2.442e+03,2.683e-07
2.442e+03,2.442e+03,3.556e-07
2.442e+03,2.442e+03,4.715e-07
2.442e+03,2.442e+03,6.251e-07
2.442e+03,2.442e+03,8.286e-07
2.442e+03,2.442e+03,1.099e-06
2.442e+03,2.442e+03,1.456e-06
2.442e+03,2.442e+03,1.931e-06
2.442e+03,2.442e+03,2.560e-06
2.442e+03,2.442e+03,3.393e-06
2.442e+03,2.442e+03,4.498e-06
2.442e+03,2.442e+03,5.964e-06
2.442e+03,2.442e+03,7.906e-06
2.442e+03,2.442e+03,1.048e-05
2.442e+03,2.442e+03,1.389e-05
2.442e+03,2.442e+03,1.842e-05
2.442e+03,2.442e+03,2.442e-05
2.442e+03,2.442e+03,3.237e-05
2.442e+03,2.442e+03,4.292e-05
2.442e+03,2.442e+03,5.690e-05
2.442e+03,2.442e+03,7.543e-05
2.442e+03,2.442e+03,1.000e-04
2.442e+03,2.442e+06,1.000e-10
2.442e+03,2.442e+06,1.326e-10
2.442e+03,2.442e+06,1.758e-10
2.442e+03,2.442e+06,2.330e-10
2.442e+03,2.442e+06,3.089e-10
2.442e+03,2.442e+06,4.095e-10
2.442e+03,2.442e+06,5.429e-10
2.442e+03,2.442e+06,7.197e-10
2.442e+03,2.442e+06,9.541e-10
2.442e+03,2.442e+06,1.265e-09
2.442e+03,2.442e+06,1.677e-09
2.442e+03,2.442e+06,2.223e-09
2.442e+03,2.442e+06,2.947e-09
2.442e+03,2.442e+06,3.907e-09
2.442e+03,2.442e+06,5.179e-09
2.442e+03,2.442e+06,6.866e-09
2.442e+03,2.442e+06,9.103e-09
2.442e+03,2.442e+06,1.207e-08
2.442e+03,2.442e+06,1.600e-08
2.442e+03,2.442e+06,2.121e-08
2.442e+03,2.442e+06,2.812e-08
2.442e+03,2.442e+06,3.728e-08
2.442e+03,2.442e+06,4.942e-08
2.442e+03,2.442e+06,6.551e-08
2.442e+03,2.442e+06,8.685e-08
2.442e+03,2.442e+06,1.151e-07
2.442e+03,2.442e+06,1.526e-07
2.442e+03,2.442e+06,2.024e-07
2.442e+03,2.442e+06,2.683e-07
2.442e+03,2.442e+06,3.556e-07
2.442e+03,2.442e+06,4.715e-07
2.442e+03,2.442e+06,6.251e-07
2.442e+03,2.442e+06,8.286e-07
2.442e+03,2.442e+06,1.099e-06
2.442e+03,2.442e+06,1.456e-06
2.442e+03,2.442e+06,1.931e-06
2.442e+03,2.442e+06,2.560e-06
2.442e+03,2.442e+06,3.393e-06
2.442e+03,2.442e+06,4.498e-06
2.442e+03,2.442e+06,5.964e-06
2.442e+03,2.442e+06,7.906e-06
2.442e+03,2.442e+06,1.048e-05
2.442e+03,2.442e+06,1.389e-05
2.442e+03,2.442e+06,1.842e-05
2.442e+03,2.442e+06,2.442e-05
2.442e+03,2.442e+06,3.237e-05
2.442e+03,2.442e+06,4.292e-05
2.442e+03,2.442e+06,5.690e-05
2.442e+03,2.442e+06,7.543e-05
2.442e+03,2.442e+06,1.000e-04
2.947e+03,2.947e+03,1.000e-10
2.947e+03,2.947e+03,1.326e-10
2.947e+03,2.947e+03,1.758e-10
2.947e+03,2.947e+03,2.330e-10
2.947e+03,2.947e+03,3.089e-10
2.947e+03,2.947e+03,4.095e-10
2.947e+03,2.947e+03,5.429e-10
2.947e+03,2.947e+03,7.197e-10
2.947e+03,2.947e+03,9.541e-10
2.947e+03,2.947e+03,1.265e-09
2.947e+03,2.947e+03,1.677e-09
2.947e+03,2.947e+03,2.223e-09
2.947e+03,2.947e+03,2.947e-09
2.947e+03,2.947e+03,3.907e-09
2.947e+03,2.947e+03,5.179e-09
2.947e+03,2.947e+03,6.866e-09
2.947e+03,2.947e+03,9.103e-09
2.947e+03,2.947e+03,1.207e-08
2.947e+03,2.947e+03,1.600e-08
2.947e+03,2.947e+03,2.121e-08
2.947e+03,2.947e+03,2.812e-08
2.947e+03,2.947e+03,3.728e-08
2.947e+03,2.947e+03,4.942e-08
2.947e+03,2.947e+03,6.551e-08
2.947e+03,2.947e+03,8.685e-08
2.947e+03,2.947e+03,1.151e-07
2.947e+03,2.947e+03,1.526e-07
2.947e+03,2.947e+03,2.024e-07
2.947e+03,2.947e+03,2.683e-07
2.947e+03,2.947e+03,3.556e-07
2.947e+03,2.947e+03,4.715e-07
2.947e+03,2.947e+03,6.251e-07
2.947e+03,2.947e+03,8.286e-07
2.947e+03,2.947e+03,1.099e-06
2.947e+03,2.947e+03,1.456e-06
2.947e+03,2.947e+03,1.931e-06
2.947e+03,2.947e+03,2.560e-06
2.947e+03,2.947e+03,3.393e-06
2.947e+03,2.947e+03,4.498e-06
2.947e+03,2.947e+03,5.964e-06
2.947e+03,2.947e+03,7.906e-06
2.947e+03,2.947e+03,1.048e-05
2.947e+03,2.947e+03,1.389e-05
2.947e+03,2.947e+03,1.842e-05
2.947e+03,2.947e+03,2.442e-05
2.947e+03,2.947e+03,3.237e-05
2.947e+03,2.947e+03,4.292e-05
2.947e+03,2.947e+03,5.690e-05
2.947e+03,2.947e+03,7.543e-05
2.947e+03,2.947e+03,1.000e-04
2.947e+03,2.947e+06,1.000e-10
2.947e+03,2.947e+06,1.326e-10
2.947e+03,2.947e+06,1.758e-10
2.947e+03,2.947e+06,2.330e-10
2.947e+03,2.947e+06,3.089e-10
2.947e+03,2.947e+06,4.095e-10
2.947e+03,2.947e+06,5.429e-10
2.947e+03,2.947e+06,7.197e-10
2.947e+03,2.947e+06,9.541e-10
2.947e+03,2.947e+06,1.265e-09
2.947e+03,2.947e+06,1.677e-09
2.947e+03,2.947e+06,2.223e-09
2.947e+03,2.947e+06,2.947e-09
2.947e+03,2.947e+06,3.907e-09
2.947e+03,2.947e+06,5.179e-09
2.947e+03,2.947e+06,6.866e-09
2.947e+03,2.947e+06,9.103e-09
2.947e+03,2.947e+06,1.207e-08
2.947e+03,2.947e+06,1.600e-08
2.947e+03,2.947e+06,2.121e-08
2.947e+03,2.947e+06,2.812e-08
2.947e+03,2.947e+06,3.728e-08
2.947e+03,2.947e+06,4.942e-08
2.947e+03,2.947e+06,6.551e-08
2.947e+03,2.947e+06,8.685e-08
2.947e+03,2.947e+06,1.151e-07
2.947e+03,2.947e+06,1.526e-07
2.947e+03,2.947e+06,2.024e-07
2.947e+03,2.947e+06,2.683e-07
2.947e+03,2.947e+06,3.556e-07
2.947e+03,2.947e+06,4.715e-07
2.947e+03,2.947e+06,6.251e-07
2.947e+03,2.947e+06,8.286e-07
2.947e+03,2.947e+06,1.099e-06
2.947e+03,2.947e+06,1.456e-06
2.947e+03,2.947e+06,1.931e-06
2.947e+03,2.947e+06,2.560e-06
2.947e+03,2.947e+06,3.393e-06
2.947e+03,2.947e+06,4.498e-06
2.947e+03,2.947e+06,5.964e-06
2.947e+03,2.947e+06,7.906e-06
2.947e+03,2.947e+06,1.048e-05
2.947e+03,2.947e+06,1.389e-05
2.947e+03,2.947e+06,1.842e-05
2.947e+03,2.947e+06,2.442e-05
2.947e+03,2.947e+06,3.237e-05
2.947e+03,2.947e+06,4.292e-05
2.947e+03,2.947e+06,5.690e-05
2.947e+03,2.947e+06,7.543e-05
2.947e+03,2.947e+06,1.000e-04
3.556e+03,3.556e+03,1.000e-10
3.556e+03,3.556e+03,1.326e-10
3.556e+03,3.556e+03,1.758e-10
3.556e+03,3.556e+03,2.330e-10
3.556e+03,3.556e+03,3.089e-10
3.556e+03,3.556e+03,4.095e-10
3.556e+03,3.556e+03,5.429e-10
3.556e+03,3.556e+03,7.197e-10
3.556e+03,3.556e+03,9.541e-10
3.556e+03,3.556e+03,1.265e-09
3.556e+03,3.556e+03,1.677e-09
3.556e+03,3.556e+03,2.223e-09
3.556e+03,3.556e+03,2.947e-09
3.556e+03,3.556e+03,3.907e-09
3.556e+03,3.556e+03,5.179e-09
3.556e+03,3.556e+03,6.866e-09
3.556e+03,3.556e+03,9.103e-09
3.556e+03,3.556e+03,1.207e-08
3.556e+03,3.556e+03,1.600e-08
3.556e+03,3.556e+03,2.121e-08
3.556e+03,3.556e+03,2.812e-08
3.556e+03,3.556e+03,3.728e-08
3.556e+03,3.556e+03,4.942e-08
3.556e+03,3.556e+03,6.551e-08
3.556e+03,3.556e+03,8.685e-08
3.556e+03,3.556e+03,1.151e-07
3.556e+03,3.556e+03,1.526e-07
3.556e+03,3.556e+03,2.024e-07
3.556e+03,3.556e+03,2.683e-07
3.556e+03,3.556e+03,3.556e-07
3.556e+03,3.556e+03,4.715e-07
3.556e+03,3.556e+03,6.251e-07
3.556e+03,3.556e+03,8.286e-07
3.556e+03,3.556e+03,1.099e-06
3.556e+03,3.556e+03,1.456e-06
3.556e+03,3.556e+03,1.931e-06
3.556e+03,3.556e+03,2.560e-06
3.556e+03,3.556e+03,3.393e-06
3.556e+03,3.556e+03,4.498e-06
3.556e+03,3.556e+03,5.964e-06
3.556e+03,3.556e+03,7.906e-06
3.556e+03,3.556e+03,1.048e-05
3.556e+03,3.556e+03,1.389e-05
3.556e+03,3.556e+03,1.842e-05
3.556e+03,3.556e+03,2.442e-05
3.556e+03,3.556e+03,3.237e-05
3.556e+03,3.556e+03,4.292e-05
3.556e+03,3.556e+03,5.690e-05
3.556e+03,3.556e+03,7.543e-05
3.556e+03,3.556e+03,1.000e-04
3.556e+03,3.556e+06,1.000e-10
3.556e+03,3.556e+06,1.326e-10
3.556e+03,3.556e+06,1.758e-10
3.556e+03,3.556e+06,2.330e-10
3.556e+03,3.556e+06,3.089e-10
3.556e+03,3.556e+06,4.095e-10
3.556e+03,3.556e+06,5.429e-10
3.556e+03,3.556e+06,7.197e-10
3.556e+03,3.556e+06,9.541e-10
3.556e+03,3.556e+06,1.265e-09
3.556e+03,3.556e+06,1.677e-09
3.556e+03,3.556e+06,2.223e-09
3.556e+03,3.556e+06,2.947e-09
3.556e+03,3.556e+06,3.907e-09
3.556e+03,3.556e+06,5.179e-09
3.556e+03,3.556e+06,6.866e-09
3.556e+03,3.556e+06,9.103e-09
3.556e+03,3.556e+06,1.207e-08
3.556e+03,3.556e+06,1.600e-08
3.556e+03,3.556e+06,2.121e-08
3.556e+03,3.556e+06,2.812e-08
3.556e+03,3.556e+06,3.728e-08
3.556e+03,3.556e+06,4.942e-08
3.556e+03,3.556e+06,6.551e-08
3.556e+03,3.556e+06,8.685e-08
3.556e+03,3.556e+06,1.151e-07
3.556e+03,3.556e+06,1.526e-07
3.556e+03,3.556e+06,2.024e-07
3.556e+03,3.556e+06,2.683e-07
3.556e+03,3.556e+06,3.556e-07
3.556e+03,3.556e+06,4.715e-07
3.556e+03,3.556e+06,6.251e-07
3.556e+03,3.556e+06,8.286e-07
3.556e+03,3.556e+06,1.099e-06
3.556e+03,3.556e+06,1.456e-06
3.556e+03,3.556e+06,1.931e-06
3.556e+03,3.556e+06,2.560e-06
3.556e+03,3.556e+06,3.393e-06
3.556e+03,3.556e+06,4.498e-06
3.556e+03,3.556e+06,5.964e-06
3.556e+03,3.556e+06,7.906e-06
3.556e+03,3.556e+06,1.048e-05
3.556e+03,3.556e+06,1.389e-05
3.556e+03,3.556e+06,1.842e-05
3.556e+03,3.556e+06,2.442e-05
